product_id,name,brand,community,category,price,original_price,rating,tags,image_url
13,Classic Navy Blazer,AuraFit,General,Top,90.0,120.0,4.4,blazer formal general navy jacket,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Classic%20Navy%20Blazer
14,Slim Fit Denim Jeans,Levi's,General,Bottom,50.0,70.0,4.6,jeans denim bottom general casual,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Slim%20Fit%20Denim%20Jeans
15,Basic White T-Shirt,H&M,General,Top,15.0,20.0,4.5,tshirt white basic general cotton,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Basic%20White%20T-Shirt
16,Festive Anarkali Suit,Biba,Hindu,Full Length,110.0,150.0,4.8,anarkali suit hindu festive dress,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Festive%20Anarkali%20Suit
17,Kashmiri Pashmina Shawl,CraftsIndia,General,Accessory,85.0,120.0,4.9,shawl pashmina winter accessory general,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Kashmiri%20Pashmina%20Shawl
18,Zari Work Salwar Kameez,W,Sikh,Full Length,75.0,100.0,4.6,salwar kameez punjabi sikh traditional,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Zari%20Work%20Salwar%20Kameez
19,Prayer Cap (Kufi),Al-Haramain,Muslim,Headwear,10.0,15.0,4.5,kufi prayer cap headwear muslim,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Prayer%20Cap%20%28Kufi%29
20,Silk Dhoti Kurta,Manyavar,Hindu,Bottom,80.0,110.0,4.4,dhoti kurta hindu traditional wedding,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Silk%20Dhoti%20Kurta
21,Zen Meditation Robe,BodhiWear,Buddhist,Full Length,45.0,60.0,4.8,meditation robe buddhist zen spiritual,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Zen%20Meditation%20Robe
22,Maroon Monk Shawl,DharmaShop,Buddhist,Accessory,35.0,50.0,4.7,shawl maroon buddhist monk prayer,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Maroon%20Monk%20Shawl
23,Cotton Linen Tunic,Samsara,Buddhist,Top,40.0,55.0,4.6,tunic linen modest buddhist casual,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Cotton%20Linen%20Tunic
24,Tibetan Wrap Skirt,Himalayan,Buddhist,Bottom,55.0,75.0,4.5,skirt wrap tibetan buddhist traditional,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Tibetan%20Wrap%20Skirt
25,Prayer Beads Mala,ZenJewels,Buddhist,Accessory,15.0,25.0,4.9,mala beads buddhist prayer accessory,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Prayer%20Beads%20Mala
26,Baptismal Gown,GraceBoutique,Christian,Full Length,120.0,160.0,4.9,baptism gown white christian ceremony,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Baptismal%20Gown
27,Modest Sunday Dress,Faith&Co,Christian,Full Length,65.0,85.0,4.7,dress sunday church christian modest,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Modest%20Sunday%20Dress
28,First Communion Suit,Elegance,Christian,Full Length,95.0,130.0,4.8,suit communion boys christian formal,https://placehold.co/400x600/f9f7f4/0d1b2a?text=First%20Communion%20Suit
29,Clergy Vestment Stole,HolyWear,Christian,Accessory,45.0,60.0,4.6,stole vestment clergy christian church,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Clergy%20Vestment%20Stole
30,Linen Church Shirt,Faith&Co,Christian,Top,30.0,45.0,4.5,shirt linen church christian formal,https://placehold.co/400x600/f9f7f4/0d1b2a?text=Linen%20Church%20Shirt
